price_sq,panel,brick,LAF,presoc,soc,postsoc,center,mid,suburban,rural,kinder_garden,metro_station,rooms
1345.861386,0,1,0,0,0,1,0,0,1,0,0,0,3
2730,0,1,0,0,1,0,1,0,0,0,0,0,4
2062.5,1,0,0,0,1,0,0,0,1,0,0,1,3
1574.074074,0,1,0,0,1,0,0,0,1,0,0,1,4
2475.728155,0,1,0,0,0,1,1,0,0,0,0,1,3
1101.571429,0,1,0,0,0,1,0,0,1,0,0,1,3
1621.621622,1,0,0,0,1,0,0,0,1,0,1,1,2
2200,0,1,0,0,0,1,0,0,1,0,1,1,3
1250,0,1,0,0,0,1,0,0,1,0,1,1,3
1951.612903,0,0,1,0,1,0,0,1,0,0,1,1,2
2125,0,1,0,0,1,0,0,1,0,0,1,1,1
1388.888889,1,0,0,0,1,0,0,0,1,0,1,1,2
1287.038462,0,1,0,0,0,1,0,0,1,0,0,0,3
1357.1875,0,1,0,0,0,1,0,0,1,0,0,0,2
1204.698413,0,1,0,0,0,1,0,0,1,0,0,0,2
1253.728814,0,1,0,0,0,1,0,0,1,0,0,0,2
3355.263158,0,1,0,0,0,1,0,1,0,0,0,0,3
1779.661017,0,1,0,0,0,1,1,0,0,0,0,0,2
1600,0,1,0,0,0,1,0,0,1,0,0,0,2
1339.130435,1,0,0,0,1,0,0,1,0,0,0,0,4
1435.483871,0,1,0,0,0,1,0,0,1,0,0,0,1
1745.614035,0,1,0,0,0,1,0,0,1,0,0,0,3
1706.896552,0,1,0,0,0,1,0,0,1,0,0,0,3
1736.842105,0,1,0,0,0,1,0,0,1,0,0,0,3
1850.746269,0,0,1,0,1,0,0,1,0,0,1,1,2
4716.981132,0,1,0,1,0,0,1,0,0,0,1,1,3
2102.083333,0,1,0,0,0,1,0,1,0,0,1,1,1
1500,1,0,0,0,1,0,0,1,0,0,1,1,3
1882.5,1,0,0,0,1,0,0,1,0,0,1,1,2
1805.555556,0,1,0,0,0,1,0,0,1,0,1,1,2
1652.542373,0,1,0,0,0,1,0,0,1,0,1,1,4
1620.37037,0,0,1,0,1,0,0,1,0,0,1,1,2
4732.510288,0,1,0,0,0,1,0,0,0,1,1,1,4
1667.467378,0,1,0,0,0,1,0,1,0,0,1,1,2
1934.75,0,1,0,0,0,1,0,1,0,0,1,1,3
1749.916667,0,1,0,0,0,1,0,1,0,0,1,1,3
2402.777778,0,1,0,0,1,0,0,1,0,0,1,1,3
1687.5,0,1,0,0,0,1,0,1,0,0,0,0,2
1803.149606,0,1,0,0,0,1,0,0,1,0,0,0,3
1500,0,1,0,0,0,1,0,0,0,1,0,0,3
2137.313433,1,0,0,0,1,0,0,0,1,0,0,0,2
1350.877193,0,1,0,0,0,1,0,0,1,0,0,0,3
1339.130435,0,1,0,0,0,1,0,0,1,0,0,0,3
1328.125,0,1,0,0,0,1,0,0,1,0,0,0,2
1098.717949,0,1,0,0,0,1,0,0,1,0,0,0,2
1285.714286,0,1,0,0,0,1,0,0,1,0,0,0,2
1786.810811,0,1,0,0,0,1,0,0,1,0,0,0,1
1488.8,0,1,0,0,0,1,0,0,1,0,0,0,2
1811.744681,0,1,0,0,0,1,0,0,1,0,0,0,2
1505.090909,0,1,0,0,0,1,0,0,1,0,0,0,2
1404.521739,0,1,0,0,0,1,0,0,1,0,0,0,2
1470.030769,0,1,0,0,0,1,0,0,1,0,0,0,2
1341.269841,0,1,0,0,0,1,1,0,0,0,0,0,2
1450,0,0,1,0,0,1,0,0,1,0,0,0,3
1399.681818,0,1,0,0,0,1,0,0,1,0,0,0,3
1397.009709,0,1,0,0,0,1,0,0,1,0,0,0,3
1400,0,1,0,0,0,1,0,0,1,0,0,0,3
1641,0,1,0,0,0,1,0,0,1,0,0,0,2
2165.833333,0,1,0,0,1,0,0,1,0,0,0,0,4
1373.196721,0,1,0,0,0,1,0,0,1,0,0,0,3
1339.130435,1,0,0,0,1,0,0,1,0,0,0,0,4
1969.69697,0,1,0,0,0,1,0,0,1,0,0,0,2
1526.315789,0,1,0,0,0,1,0,1,0,0,0,0,4
1971.428571,0,0,1,0,1,0,0,1,0,0,0,0,2
2563.636364,0,1,0,1,0,0,1,0,0,0,0,0,3
2023.809524,0,1,0,0,0,1,1,0,0,0,0,0,2
1338.157895,0,1,0,0,0,1,0,0,1,0,0,0,2
1300,0,1,0,0,0,1,0,0,1,0,0,0,2
2492.307692,0,0,1,0,1,0,0,1,0,0,0,0,2
2482.142857,0,1,0,0,0,1,0,0,1,0,0,0,3
2405.405405,0,1,0,0,0,1,0,0,1,0,0,1,2
2000,0,1,0,0,0,1,0,0,0,1,0,1,3
1680.882353,0,1,0,0,0,1,0,0,1,0,0,1,2
1398.791541,0,1,0,0,0,1,0,0,1,0,0,1,2
2600,0,1,0,0,0,1,1,0,0,0,0,0,1
1886.462882,0,1,0,0,0,1,0,0,1,0,0,0,2
1449.991761,0,1,0,0,0,1,0,0,1,0,0,0,2
1234.704002,0,1,0,0,0,1,0,0,1,0,0,0,3
2032.520325,0,1,0,0,0,1,0,0,1,0,0,0,3
4782.051282,0,1,0,1,0,0,1,0,0,0,0,0,3
1709.090909,0,1,0,0,0,1,0,0,1,0,0,0,2
2352.926471,0,1,0,0,0,1,0,0,1,0,0,0,2
1890,0,1,0,0,0,1,0,1,0,0,1,0,3
1783.783784,0,1,0,0,1,0,0,0,1,0,1,1,2
1573.333333,1,0,0,0,1,0,0,0,1,0,1,1,2
1810,0,1,0,0,0,1,0,0,1,0,1,1,3
1880.952381,0,1,0,0,0,1,0,0,1,0,1,1,1
1321.6875,0,1,0,0,0,1,0,0,1,0,1,1,3
2289.719626,0,1,0,0,0,1,0,0,1,0,1,1,3
1893.939394,1,0,0,0,1,0,0,0,1,0,1,1,2
1571.428571,1,0,0,0,1,0,0,0,1,0,1,1,2
1339.130435,1,0,0,0,1,0,0,1,0,0,1,1,4
1365.887097,0,1,0,0,0,1,0,0,1,0,1,1,2
1342.682927,0,1,0,0,0,1,0,0,1,0,1,1,3
1350,0,1,0,0,0,1,0,0,1,0,0,0,4
1458.811765,1,0,0,0,1,0,0,0,1,0,0,0,3
1630.769231,1,0,0,0,1,0,0,0,1,0,1,0,2
1483.870968,1,0,0,0,1,0,0,0,1,0,1,0,3
750,0,1,0,0,0,1,0,1,0,0,1,0,3
2169.811321,0,1,0,0,0,1,0,0,1,0,1,0,3
1397.849462,0,1,0,0,0,1,1,0,0,0,1,0,3
1460.561798,0,1,0,0,1,0,0,0,1,0,1,0,4
1687.294574,0,1,0,0,0,1,0,0,1,0,1,0,3
1693.263158,0,1,0,0,0,1,0,0,1,0,1,0,2
1684.855422,0,1,0,0,0,1,0,0,1,0,1,0,2
1503.066038,0,1,0,0,0,1,0,0,1,0,1,0,3
1916.666667,0,1,0,0,0,1,0,0,0,1,1,0,2
1651.515152,0,1,0,0,0,1,0,1,0,0,1,0,2
2000,0,1,0,0,0,1,0,0,0,1,1,0,3
2296.296296,0,1,0,0,0,1,0,0,0,1,1,0,3
1476.136364,1,0,0,0,1,0,0,0,1,0,1,0,3
2060.606061,0,0,1,0,1,0,0,0,1,0,1,0,1
1699.629172,0,1,0,0,0,1,0,1,0,0,1,0,2
1650.514839,0,1,0,0,0,1,0,0,1,0,1,0,2
1600,0,1,0,0,0,1,0,0,1,0,1,0,3
1469.874055,0,1,0,0,0,1,0,1,0,0,1,0,2
1650,0,1,0,0,0,1,0,0,1,0,1,0,3
1511.627907,0,1,0,0,0,1,0,1,0,0,0,0,3
1837.209302,0,1,0,0,0,1,0,0,1,0,0,0,1
2650.684932,0,1,0,0,0,1,0,1,0,0,0,0,3
1843.75,1,0,0,0,1,0,0,0,1,0,0,0,3
3636.363636,0,1,0,0,0,1,0,0,1,0,0,0,3
1857.142857,1,0,0,0,1,0,0,1,0,0,0,0,1
2027.027027,0,1,0,0,0,1,0,0,1,0,0,0,3
1429.545455,0,1,0,0,0,1,0,0,1,0,0,1,2
1590.909091,1,0,0,0,1,0,0,1,0,0,0,1,3
1342.592593,0,1,0,0,0,1,0,1,0,0,0,1,4
3428.571429,0,1,0,0,0,1,1,0,0,0,0,1,1
1606.666667,1,0,0,0,1,0,0,1,0,0,0,1,2
1600,1,0,0,0,1,0,0,1,0,0,0,1,2
1600,1,0,0,0,1,0,0,1,0,0,0,1,2
1279.2,0,1,0,0,0,1,0,0,1,0,0,1,3
2987.654321,0,1,0,0,1,0,1,0,0,0,0,0,4
1319.306931,0,1,0,0,0,1,0,0,1,0,0,0,2
1248.4375,0,1,0,0,0,1,0,0,1,0,0,0,1
1205.714286,0,1,0,0,0,1,0,0,1,0,0,0,2
1290,0,1,0,0,0,1,0,0,1,0,0,0,2
1398.584906,0,1,0,0,0,1,0,0,1,0,0,0,3
1251.639344,0,1,0,0,0,1,0,0,1,0,0,0,1
1703.296703,0,1,0,0,0,1,0,0,1,0,0,0,3
1305,1,0,0,0,1,0,0,0,1,0,0,0,3
1595.505618,0,1,0,0,0,1,0,1,0,0,0,0,2
1478.26087,1,0,0,0,1,0,0,0,1,0,0,0,1
1668.539326,0,1,0,0,0,1,0,0,1,0,0,1,2
1447.619048,0,1,0,0,0,1,0,0,1,0,0,1,3
1697.655172,0,1,0,0,0,1,0,0,1,0,0,1,2
1700,0,1,0,0,0,1,1,0,0,0,0,1,1
1421.470588,0,1,0,0,0,1,0,0,1,0,0,1,3
1153.918519,0,1,0,0,0,1,0,0,1,0,0,1,4
1723.421927,0,1,0,0,0,1,0,0,1,0,0,1,2
1015.178571,0,1,0,0,0,1,0,1,0,0,0,1,3
1397.345133,0,1,0,0,0,1,0,0,1,0,0,1,3
1399.047619,0,1,0,0,0,1,0,0,1,0,0,1,1
1958.90411,0,1,0,0,0,1,0,0,1,0,0,1,4
2160.683761,0,1,0,0,0,1,0,0,1,0,0,1,3
1348.648649,0,1,0,0,0,1,0,0,1,0,0,1,2
1804.878049,1,0,0,0,1,0,0,1,0,0,1,1,3
2900,0,1,0,0,1,0,0,1,0,0,1,1,3
1366.993716,0,1,0,0,0,1,0,0,1,0,1,1,3
1371.250118,0,1,0,0,0,1,0,0,1,0,1,1,3
2064.516129,1,0,0,0,1,0,0,0,1,0,0,0,2
1550.009046,0,1,0,0,0,1,0,0,1,0,0,0,2
4000.101082,0,1,0,0,0,1,0,0,1,0,0,0,2
1981.185325,0,1,0,0,0,1,0,0,0,1,0,0,2
1517.047232,0,1,0,0,0,1,0,0,1,0,0,0,1
1121.95122,0,1,0,0,0,1,0,0,1,0,0,0,3
1775.700935,0,1,0,0,0,1,0,0,1,0,0,0,3
1900,0,1,0,0,0,1,0,1,0,0,0,0,4
1973.333333,0,1,0,0,0,1,0,0,1,0,0,0,2
1766.666667,0,1,0,0,0,1,0,0,1,0,0,0,3
1838.235294,0,1,0,0,0,1,0,0,1,0,0,0,2
1511.363636,1,0,0,0,1,0,0,0,1,0,0,0,3
1288.695652,0,1,0,0,0,1,0,0,1,0,0,0,1
2216.666667,0,1,0,1,0,0,1,0,0,0,0,1,2
1696.969697,0,1,0,0,0,1,0,1,0,0,0,1,2
3296.703297,0,1,0,0,1,0,1,0,0,0,0,1,3
2041.09589,0,1,0,0,0,1,0,0,1,0,0,1,2
2100,1,0,0,0,1,0,0,1,0,0,0,1,2
2140.47619,0,0,1,0,1,0,1,0,0,0,0,0,2
2019.230769,0,1,0,0,0,1,0,0,1,0,0,0,3
1911.764706,0,1,0,0,0,1,0,1,0,0,0,0,2
2571.428571,0,1,0,0,1,0,0,1,0,0,0,0,2
1857.142857,1,0,0,0,1,0,0,1,0,0,0,0,1
5485.294118,0,1,0,0,1,0,1,0,0,0,0,0,2
2152.307692,0,1,0,0,0,1,0,0,1,0,0,0,2
1250,1,0,0,0,1,0,0,0,1,0,0,0,1
3277.777778,0,1,0,1,0,0,0,1,0,0,0,0,3
1608.247423,0,1,0,0,0,1,0,0,1,0,0,0,3
1533.333333,1,0,0,0,1,0,0,1,0,0,1,0,2
1707.207207,0,1,0,0,0,1,0,0,1,0,1,1,3
1857.142857,1,0,0,0,1,0,0,1,0,0,1,1,1
1770.833333,0,1,0,0,0,1,0,0,1,0,1,1,3
2818.207763,0,1,0,0,0,1,0,0,1,0,1,1,4
1485.741071,0,1,0,0,0,1,0,0,1,0,1,1,3
1451.612903,0,1,0,0,0,1,0,0,1,0,1,1,3
1363.494845,0,1,0,0,0,1,0,1,0,0,1,1,3
1846.153846,0,1,0,0,0,1,0,0,1,0,1,1,2
1413.233645,0,1,0,0,0,1,0,1,0,0,1,1,3
1780.104712,0,1,0,0,0,1,0,0,1,0,1,1,4
1727.586207,0,1,0,0,0,1,0,0,1,0,1,1,4
1772.222222,0,1,0,0,0,1,0,0,1,0,1,1,4
1825,0,1,0,0,0,1,0,0,1,0,1,1,3
1776.724138,0,1,0,0,0,1,0,0,1,0,1,1,3
1289.552239,0,1,0,0,0,1,0,1,0,0,1,1,2
1096.73913,0,1,0,0,0,1,0,1,0,0,1,1,3
1303.571429,0,1,0,0,0,1,0,1,0,0,0,0,2
1400,0,1,0,0,0,1,0,0,0,1,1,0,3
1387.037037,0,1,0,0,0,1,0,0,0,1,1,0,3
1450.746269,0,1,0,0,0,1,0,0,0,1,1,0,2
2125,0,1,0,0,0,1,1,0,0,0,1,1,2
1385.087719,0,1,0,0,0,1,0,0,1,0,1,1,3
1951.824818,0,1,0,0,0,1,0,0,0,1,1,1,3
1925,1,0,0,0,1,0,0,1,0,0,1,1,1
1659.574468,1,0,0,0,1,0,0,1,0,0,1,1,1
2082.162581,0,1,0,0,0,1,0,0,1,0,1,1,3
2277.063987,0,1,0,0,0,1,0,0,1,0,1,1,2
1300,0,1,0,0,0,1,0,0,1,0,1,1,2
1603.305785,0,1,0,0,0,1,0,0,1,0,1,1,2
1370.001643,0,1,0,0,0,1,0,0,1,0,1,1,2
1476.261128,0,1,0,0,0,1,0,0,1,0,1,1,2
1490.001404,0,1,0,0,0,1,0,0,1,0,1,1,2
1647.058824,0,1,0,0,0,1,0,0,1,0,0,0,3
1504.854369,0,1,0,0,0,1,0,0,1,0,0,0,2
1504.854369,0,1,0,0,0,1,0,0,1,0,0,0,3
1520.084112,0,1,0,0,0,1,0,0,1,0,0,0,3
3277.777778,0,1,0,1,0,0,0,1,0,0,0,0,2
1583.596491,0,1,0,0,0,1,0,0,1,0,0,0,3
1872.340426,1,0,0,0,1,0,0,0,1,0,0,0,1
1624.509091,0,1,0,0,0,1,0,0,1,0,0,0,3
2326.865672,0,1,0,0,0,1,0,0,1,0,0,0,2
2120.689655,0,1,0,0,0,1,0,0,1,0,0,0,2
1688.311688,1,0,0,0,1,0,0,1,0,0,0,0,3
1380.597015,0,1,0,0,0,1,0,0,1,0,0,0,3
2095.238095,0,1,0,0,0,1,1,0,0,0,0,1,2
1284.40367,1,0,0,0,1,0,0,1,0,0,1,1,4
1439.242424,1,0,0,0,1,0,0,1,0,0,1,1,2
2398.461538,0,1,0,0,0,1,0,0,1,0,1,1,2
2873.636364,0,1,0,0,1,0,0,1,0,0,1,1,3
1740.740741,0,1,0,0,1,0,0,1,0,0,1,1,2
2200,1,0,0,0,1,0,0,0,1,0,1,1,2
2000,0,0,1,0,1,0,0,1,0,0,0,0,2
2905.405405,0,1,0,0,1,0,1,0,0,0,0,0,2
1920,0,1,0,0,0,1,1,0,0,0,0,0,3
3000,0,1,0,0,0,1,0,0,1,0,0,0,2
2112.5,1,0,0,0,1,0,0,1,0,0,0,0,3
2160,0,0,1,0,1,0,0,0,1,0,0,0,2
1447.916667,0,1,0,0,0,1,0,0,1,0,0,1,3
1938.77551,1,0,0,0,1,0,0,1,0,0,1,1,3
2203.389831,0,1,0,0,0,1,0,0,1,0,1,1,4
2159.090909,0,1,0,0,0,1,0,0,1,0,1,1,3
2146.73913,0,0,1,0,1,0,0,1,0,0,1,1,3
1760.227273,1,0,0,0,1,0,0,0,1,0,1,1,3
1610.294118,0,0,1,0,1,0,0,0,1,0,1,1,2
1700,0,1,0,0,0,1,1,0,0,0,1,1,2
1535.25091,0,1,0,0,0,1,1,0,0,0,1,1,3
1555.555556,0,1,0,0,0,1,0,0,1,0,1,1,2
1860.465116,1,0,0,0,1,0,0,0,1,0,1,1,3
1768.707483,0,1,0,0,0,1,0,1,0,0,1,1,4
2622.641509,0,1,0,0,0,1,0,0,1,0,1,1,2
3333.333333,0,1,0,0,0,1,1,0,0,0,1,1,2
1640.188679,0,1,0,0,0,1,0,1,0,0,1,1,3
2063.492063,0,1,0,0,0,1,0,0,1,0,1,1,1
1616.666667,1,0,0,0,1,0,0,0,1,0,1,1,3
2362.5,0,1,0,1,0,0,1,0,0,0,1,1,3
1484.615385,1,0,0,0,1,0,0,1,0,0,1,1,2
1547.87234,1,0,0,0,1,0,0,0,1,0,1,1,3
1299.130435,0,1,0,0,0,1,0,0,1,0,1,1,1
1467.741935,0,1,0,0,0,1,0,0,1,0,1,1,2
2250,0,1,0,0,1,0,0,0,1,0,1,1,2
2294.871795,0,1,0,0,0,1,0,1,0,0,1,1,2
1300,0,0,1,0,1,0,0,0,1,0,0,1,3
1955.555556,1,0,0,0,1,0,0,0,1,0,0,1,2
1279.069767,1,0,0,0,1,0,0,0,1,0,0,1,3
2663.551402,0,1,0,0,0,1,0,0,1,0,0,1,3
2222.222222,0,1,0,1,0,0,1,0,0,0,0,1,4
1862.385321,0,1,0,1,0,0,0,1,0,0,0,1,4
1714.285714,1,0,0,0,1,0,0,0,1,0,1,1,2
1870.588235,0,1,0,0,1,0,0,1,0,0,1,1,3
1830.769231,1,0,0,0,1,0,0,1,0,0,1,1,2
1560.416667,1,0,0,0,1,0,0,0,1,0,1,1,3
1727.272727,0,1,0,0,1,0,0,0,1,0,1,1,1
1910.447761,1,0,0,0,1,0,0,0,1,0,1,1,2
2545.436364,0,1,0,0,0,1,0,0,1,0,1,1,2
1958.762887,0,1,0,0,0,1,0,0,0,1,1,1,3
2086.956522,1,0,0,0,1,0,0,0,1,0,1,1,1
2239.655172,0,0,1,0,1,0,0,1,0,0,1,1,2
1800,0,1,0,0,0,1,0,0,1,0,1,1,3
3050,0,1,0,1,0,0,1,0,0,0,1,1,3
1853.508621,0,1,0,0,0,1,0,0,0,1,1,1,3
2000,0,1,0,0,0,1,0,1,0,0,1,1,3
2010.622155,0,1,0,0,0,1,0,0,1,0,1,1,3
3000,0,1,0,1,0,0,1,0,0,0,1,1,4
2100,0,1,0,0,0,1,0,0,1,0,1,1,3
1550,0,1,0,0,0,1,0,0,1,0,1,1,4
1550,0,1,0,0,0,1,0,0,1,0,1,1,2
3594.594595,0,0,1,0,1,0,0,1,0,0,0,0,3
2051.724138,0,1,0,0,0,1,1,0,0,0,0,0,2
3403.636364,0,1,0,0,0,1,0,1,0,0,0,0,4
1514.285714,0,1,0,0,0,1,1,0,0,0,0,0,2
2283.950617,0,1,0,0,0,1,0,0,1,0,0,0,3
1862.745098,0,1,0,0,0,1,0,0,1,0,0,0,2
1800,0,1,0,0,0,1,0,0,1,0,0,0,3
1683.473684,0,1,0,0,0,1,0,0,1,0,0,0,3
1933.870968,1,0,0,0,0,1,0,0,1,0,0,0,2
2644.793814,0,1,0,0,0,1,0,0,1,0,0,0,4
1534.429825,0,1,0,0,0,1,0,0,1,0,0,0,3
2014.705882,0,0,1,0,1,0,0,1,0,0,0,0,2
2090.909091,1,0,0,0,1,0,0,0,1,0,0,0,2
2151.515152,1,0,0,0,1,0,0,1,0,0,0,0,2
1602.083333,1,0,0,0,1,0,0,0,1,0,0,0,3
2366.666667,0,1,0,0,0,1,0,0,0,1,0,0,2
1521.73913,0,1,0,0,0,1,0,0,1,0,0,0,4
2437.5,0,1,0,0,0,1,0,1,0,0,0,1,4
1938.77551,1,0,0,0,1,0,0,1,0,0,0,1,3
1956.521739,0,1,0,0,0,1,0,0,1,0,0,1,3
1727.661017,0,1,0,0,0,1,0,0,0,1,0,1,2
1600.4,0,1,0,0,0,1,0,0,0,1,0,1,3
1706.538462,0,1,0,0,0,1,0,0,0,1,0,1,2
1610.549451,0,1,0,0,0,1,0,0,0,1,0,1,3
1508.653061,0,1,0,0,0,1,0,0,1,0,0,1,4
1505.189394,0,1,0,0,0,1,0,0,1,0,0,1,4
1475.97,0,1,0,0,0,1,0,0,1,0,0,1,3
1507.309091,0,1,0,0,0,1,0,0,1,0,0,1,2
1505.730769,0,1,0,0,0,1,0,0,1,0,0,1,2
1595.505618,1,0,0,0,0,1,0,1,0,0,0,1,3
1542.647059,1,0,0,0,1,0,0,0,1,0,0,1,3
1800,0,1,0,0,0,1,0,1,0,0,0,1,2
1454.081633,0,1,0,0,0,1,0,0,1,0,0,1,4
1575.342466,0,1,0,0,0,1,0,1,0,0,0,0,3
1830.738462,0,1,0,0,0,1,1,0,0,0,0,0,2
1397.058824,0,1,0,0,1,0,0,0,1,0,0,0,2
942.8571429,0,1,0,0,1,0,0,1,0,0,0,0,1
2000,1,0,0,0,1,0,0,0,1,0,0,0,1
1330,0,1,0,0,0,1,0,0,1,0,0,0,2
1859,0,1,0,1,0,0,1,0,0,0,0,0,3
3336.538462,0,1,0,0,1,0,1,0,0,0,0,0,4
1938.77551,1,0,0,0,1,0,0,1,0,0,0,0,3
1644.736842,0,1,0,0,0,1,0,0,1,0,0,0,2
1944.444444,0,1,0,0,0,1,0,1,0,0,0,0,2
1531.25,0,1,0,0,0,1,0,1,0,0,0,0,3
1086.813187,1,0,0,0,0,1,0,1,0,0,0,0,4
1446.153846,0,1,0,0,0,1,0,0,1,0,0,0,2
3141.666667,0,1,0,0,1,0,1,0,0,0,0,0,4
1466.666667,0,1,0,0,0,1,0,0,1,0,0,0,2
1764.705882,1,0,0,0,1,0,0,0,1,0,0,0,1
2059.278351,0,1,0,0,0,1,0,0,1,0,0,0,2
1598.039216,0,0,1,0,1,0,0,1,0,0,0,0,4
1449.994614,0,1,0,0,0,1,0,1,0,0,0,0,3
1307.666667,0,1,0,0,0,1,0,0,0,1,0,0,2
1312.235294,0,1,0,0,0,1,0,0,0,1,0,0,3
1701.430541,0,1,0,0,0,1,0,0,1,0,0,1,2
1243.185079,0,1,0,0,0,1,0,0,1,0,0,0,2
2719.995658,0,1,0,0,0,1,0,0,1,0,0,0,2
1279.736842,0,1,0,0,0,1,0,0,1,0,1,0,2
1277.43662,0,1,0,0,0,1,0,0,1,0,1,0,2
1299.153226,0,1,0,0,0,1,0,0,1,0,1,0,3
1284.454545,0,1,0,0,0,1,0,0,1,0,1,0,3
1292.614679,0,1,0,0,0,1,0,0,1,0,1,0,3
1478.512397,0,1,0,0,0,1,0,0,1,0,0,0,3
2751.724138,0,1,0,1,0,0,1,0,0,0,0,1,4
3267.973856,0,1,0,0,0,1,0,0,0,1,0,1,4
4500,0,1,0,0,0,1,0,0,0,1,0,1,3
970,0,1,0,0,0,1,0,0,0,1,0,1,4
2016.949153,0,1,0,0,0,1,0,0,1,0,0,1,2
2171.052632,0,1,0,0,0,1,0,0,1,0,0,1,3
1999.991667,0,0,1,0,1,0,0,1,0,0,0,1,3
1842.920354,0,1,0,0,0,1,0,1,0,0,0,1,3
1998.888889,1,0,0,0,1,0,0,1,0,0,1,1,3
833.3333333,1,0,0,0,1,0,0,0,0,1,1,1,2
2083.333333,0,1,0,0,0,1,0,0,1,0,1,1,3
1985.815603,0,1,0,0,0,1,0,1,0,0,1,1,3
2400,0,1,0,0,0,1,1,0,0,0,1,1,2
1682.416667,0,1,0,0,0,1,0,1,0,0,1,1,3
1694.90678,0,1,0,0,0,1,0,0,1,0,1,1,3
1506.666667,1,0,0,0,1,0,0,1,0,0,1,1,2
1957.446809,1,0,0,0,1,0,0,0,1,0,1,1,2
2371.794872,0,1,0,0,1,0,0,1,0,0,1,1,3
1590.909091,0,1,0,0,0,1,0,0,0,1,1,1,3
2118.242424,0,1,0,0,0,1,1,0,0,0,1,1,2
2106.1875,0,1,0,0,0,1,1,0,0,0,0,0,3
2110.043478,0,1,0,0,0,1,1,0,0,0,0,0,3
2108.606557,0,1,0,0,0,1,1,0,0,0,0,0,3
1365.546512,0,1,0,0,0,1,0,1,0,0,0,0,3
2107.166667,0,1,0,0,0,1,1,0,0,0,0,0,3
2538.461538,0,1,0,0,0,1,1,0,0,0,0,0,2
1618.095238,0,1,0,0,0,1,0,0,1,0,0,0,3
1363.988095,0,1,0,0,0,1,0,0,1,0,0,0,2
1502.744444,0,1,0,0,0,1,0,0,1,0,0,0,3
1353.506849,0,1,0,0,0,1,0,0,1,0,0,0,2
1598.039216,0,0,1,0,1,0,1,0,0,0,0,0,4
1833.333333,0,1,0,0,0,1,0,0,0,1,0,0,4
1384.387736,0,1,0,0,0,1,0,0,0,1,0,0,4
1085.192901,0,1,0,0,0,1,0,0,0,1,0,0,3
1833.333333,0,1,0,0,0,1,0,0,0,1,0,0,2
1387.777778,1,0,0,0,1,0,0,1,0,0,0,0,3
2600,0,1,0,0,0,1,0,1,0,0,0,0,3
1921.296296,0,1,0,0,0,1,0,0,1,0,0,0,3
1896.099892,0,1,0,0,0,1,0,0,1,0,0,0,3
2600,0,1,0,0,0,1,0,1,0,0,0,0,2
2015.725518,0,1,0,0,0,1,0,0,1,0,0,0,2
1986.542775,0,1,0,0,0,1,0,0,1,0,0,0,3
1152.607856,0,1,0,0,0,1,0,0,1,0,0,0,2
1559.294214,0,1,0,0,0,1,0,0,1,0,0,0,3
1746.153846,0,1,0,0,0,1,0,0,1,0,0,0,2
1446.206349,0,1,0,0,0,1,0,0,1,0,0,0,2
1608.116667,1,0,0,0,1,0,0,1,0,0,0,0,2
2591.240876,0,1,0,0,0,1,0,0,0,1,0,0,3
2341.176471,0,1,0,0,0,1,0,0,1,0,0,0,2
1597.333333,0,1,0,0,0,1,0,0,0,1,0,1,2
1594.957983,0,1,0,0,0,1,0,0,0,1,0,0,3
1600,0,1,0,0,0,1,0,0,0,1,0,0,2
1607.594937,0,1,0,0,0,1,0,0,0,1,0,0,2
1596.774194,0,1,0,0,0,1,0,0,0,1,0,0,3
1610.666667,0,1,0,0,0,1,0,0,0,1,0,0,2
1585.714286,0,1,0,0,0,1,0,0,0,1,0,0,3
1565.217391,0,1,0,0,0,1,0,0,0,1,0,0,3
1224.516129,0,1,0,0,0,1,0,0,0,1,0,0,2
1176.612903,0,1,0,0,0,1,0,0,0,1,0,0,2
1363.636364,1,0,0,0,1,0,0,0,1,0,0,0,3
1788.45984,0,1,0,0,0,1,0,0,1,0,0,0,4
1677.527318,0,1,0,0,0,1,0,0,1,0,0,0,4
1829.99323,0,1,0,0,0,1,0,0,1,0,0,0,3
1380.003211,0,1,0,0,0,1,0,0,1,0,0,0,3
1380.004282,0,1,0,0,0,1,0,0,1,0,0,0,3
3000,0,1,0,0,0,1,0,0,1,0,0,0,2
1627.848101,0,1,0,0,0,1,0,0,1,0,0,0,2
1380,0,1,0,0,0,1,0,0,1,0,0,0,2
1380.005676,0,1,0,0,0,1,0,0,1,0,0,0,2
1380.004871,0,1,0,0,0,1,0,0,1,0,0,0,1
1469.69697,1,0,0,0,1,0,0,1,0,0,0,0,2
2005.676443,0,1,0,0,0,1,0,0,1,0,0,0,3
1678.225481,0,1,0,0,0,1,0,0,1,0,0,0,3
1924.035904,0,1,0,0,0,1,0,0,1,0,0,0,3
2209.190231,0,1,0,0,0,1,0,0,1,0,0,0,2
1975.006554,0,1,0,0,0,1,0,0,1,0,0,0,3
1959.90566,0,1,0,0,0,1,0,0,1,0,0,0,2
1724.688598,0,1,0,0,0,1,0,0,1,0,0,0,2
1587.247753,0,1,0,0,0,1,0,0,0,1,0,0,2
1486.42268,0,1,0,0,0,1,0,0,1,0,0,0,3
1402.020202,0,1,0,0,0,1,0,0,1,0,0,0,2
2875,0,0,1,0,1,0,0,1,0,0,0,0,3
1501.538462,0,1,0,0,0,1,0,0,1,0,0,0,2
